2026-07-06 00:46:11 | INFO     | scheme_scraper | ============================================================
2026-07-06 00:49:38 | INFO     | scheme_scraper.llm.nvidia_client | KeyRotator: rotated to key [0] (next request after success)
2026-07-06 00:49:38 | INFO     | scheme_scraper.llm.nvidia_client | LLM analysis complete for 'Haryana State Start-ups Scheme': confidence=high, objectives=8, docs=15
2026-07-06 00:49:38 | INFO     | scheme_scraper | [DONE] Completed: Haryana State Start-ups Scheme | confidence=high | 206.6s
2026-07-06 00:49:38 | INFO     | scheme_scraper | >> Starting: SIDBI SMILE Scheme [row-10]
2026-07-06 00:49:38 | INFO     | scheme_scraper | Progress: 4/900 (completed)
2026-07-06 00:49:38 | INFO     | scheme_scraper |   Crawled 30 pages, 20 docs, evidence text: 283751 chars
2026-07-06 00:49:39 | INFO     | scheme_scraper.crawler.driver | Chrome driver created (headless=True, images=off)
2026-07-06 00:49:49 | INFO     | scheme_scraper | Crawl complete for 'Mukhya Mantri Antyodaya Parivar Utthan Yojana (MMAPUY)': 30 pages, 20 docs, 0 errors, 0 skipped
2026-07-06 00:49:52 | INFO     | scheme_scraper |   Crawled 30 pages, 20 docs, evidence text: 227345 chars
2026-07-06 00:50:03 | INFO     | scheme_scraper.llm.nvidia_client | KeyRotator: rotated to key [0] (next request after success)
2026-07-06 00:50:03 | INFO     | scheme_scraper.llm.nvidia_client | LLM analysis complete for 'Mukhya Mantri Antyodaya Parivar Utthan Yojana (MMAPUY)': confidence=medium, objectives=6, docs=0
2026-07-06 00:50:03 | INFO     | scheme_scraper | [DONE] Completed: Mukhya Mantri Antyodaya Parivar Utthan Yojana (MMAPUY) | confidence=medium | 231.5s
2026-07-06 00:50:03 | INFO     | scheme_scraper | >> Starting: NSIC Credit Support Scheme [row-11]
2026-07-06 00:50:03 | INFO     | scheme_scraper | Progress: 5/900 (completed)
2026-07-06 00:50:04 | INFO     | scheme_scraper.crawler.driver | Chrome driver created (headless=True, images=off)
2026-07-06 00:50:15 | INFO     | scheme_scraper.llm.nvidia_client | KeyRotator: rotated to key [0] (next request after success)
2026-07-06 00:50:15 | INFO     | scheme_scraper.llm.nvidia_client | LLM analysis complete for 'PADMA Scheme': confidence=high, objectives=8, docs=44
2026-07-06 00:50:15 | INFO     | scheme_scraper | [DONE] Completed: PADMA Scheme | confidence=high | 243.3s
2026-07-06 00:50:15 | INFO     | scheme_scraper | >> Starting: NSIC Raw Material Assistance Scheme [row-12]
2026-07-06 00:50:15 | INFO     | scheme_scraper | Progress: 6/900 (completed)
2026-07-06 00:50:16 | INFO     | scheme_scraper.crawler.driver | Chrome driver created (headless=True, images=off)
2026-07-06 00:51:47 | INFO     | scheme_scraper | Crawl complete for 'HUM Registration': 30 pages, 1 docs, 1 errors, 0 skipped
2026-07-06 00:51:49 | INFO     | scheme_scraper |   Crawled 30 pages, 1 docs, evidence text: 133633 chars
2026-07-06 00:51:57 | INFO     | scheme_scraper.llm.nvidia_client | KeyRotator: rotated to key [0] (next request after success)
2026-07-06 00:51:57 | INFO     | scheme_scraper.llm.nvidia_client | Gap-fill triggered for 'HUM Registration': missing ['eligibility', 'financial_support', 'application_process', 'benefits', 'implementing_agency']
2026-07-06 00:51:59 | INFO     | scheme_scraper.llm.nvidia_client | KeyRotator: rotated to key [0] (next request after success)
2026-07-06 00:51:59 | INFO     | scheme_scraper.llm.nvidia_client | LLM analysis complete for 'HUM Registration': confidence=low, objectives=0, docs=0
2026-07-06 00:51:59 | WARNING  | scheme_scraper | Primary crawl yielded low confidence. Triggering Agentic Fallback.
2026-07-06 00:52:01 | INFO     | scheme_scraper.crawler.driver | Chrome driver created (headless=True, images=off)
2026-07-06 00:52:01 | INFO     | scheme_scraper.crawler.agent | Initiating agentic fallback for 'HUM Registration'. Missing: ['application_process', 'eligibility', 'financial_support', 'benefits']
2026-07-06 00:52:05 | INFO     | scheme_scraper.crawler.agent | Agentic step 1 for 'HUM Registration'
2026-07-06 00:52:06 | INFO     | scheme_scraper.crawler.agent | No interactable elements found.
2026-07-06 00:52:09 | INFO     | scheme_scraper | Agent extracted additional evidence. Re-running LLM analysis.
2026-07-06 00:52:18 | INFO     | scheme_scraper.llm.nvidia_client | KeyRotator: rotated to key [0] (next request after success)
2026-07-06 00:52:18 | INFO     | scheme_scraper.llm.nvidia_client | LLM analysis complete for 'HUM Registration': confidence=medium, objectives=5, docs=7
2026-07-06 00:52:18 | INFO     | scheme_scraper | [DONE] Completed: HUM Registration | confidence=medium | 196.1s
2026-07-06 00:52:18 | INFO     | scheme_scraper | >> Starting: NSIC Marketing Support Scheme [row-13]
2026-07-06 00:52:18 | INFO     | scheme_scraper | Progress: 7/900 (completed)
2026-07-06 00:52:19 | INFO     | scheme_scraper.crawler.driver | Chrome driver created (headless=True, images=off)
2026-07-06 00:52:25 | INFO     | scheme_scraper | Crawl complete for 'SIDBI SMILE Scheme': 30 pages, 20 docs, 0 errors, 0 skipped
2026-07-06 00:52:29 | INFO     | scheme_scraper |   Crawled 30 pages, 20 docs, evidence text: 270293 chars
2026-07-06 00:52:39 | INFO     | scheme_scraper | Crawl complete for 'CGTMSE (Credit Guarantee Fund Trust for MSEs)': 30 pages, 18 docs, 5 errors, 0 skipped
2026-07-06 00:52:41 | INFO     | scheme_scraper | Crawl complete for 'NSIC Raw Material Assistance Scheme': 30 pages, 20 docs, 0 errors, 0 skipped
2026-07-06 00:52:41 | INFO     | scheme_scraper |   Crawled 30 pages, 18 docs, evidence text: 159567 chars
2026-07-06 00:52:43 | INFO     | scheme_scraper | Crawl complete for 'NSIC Credit Support Scheme': 30 pages, 20 docs, 3 errors, 0 skipped
2026-07-06 00:52:43 | INFO     | scheme_scraper |   Crawled 30 pages, 20 docs, evidence text: 276575 chars
2026-07-06 00:52:45 | INFO     | scheme_scraper |   Crawled 30 pages, 20 docs, evidence text: 297559 chars
2026-07-06 00:52:47 | INFO     | scheme_scraper.llm.nvidia_client | KeyRotator: rotated to key [0] (next request after success)
2026-07-06 00:52:47 | INFO     | scheme_scraper.llm.nvidia_client | LLM analysis complete for 'SIDBI SMILE Scheme': confidence=medium, objectives=5, docs=5
2026-07-06 00:52:47 | INFO     | scheme_scraper | [DONE] Completed: SIDBI SMILE Scheme | confidence=medium | 189.4s
2026-07-06 00:52:47 | INFO     | scheme_scraper | >> Starting: Mahila Udyam Nidhi Scheme (SIDBI) [row-14]
2026-07-06 00:52:47 | INFO     | scheme_scraper | Progress: 8/900 (completed)
2026-07-06 00:52:49 | INFO     | scheme_scraper.crawler.driver | Chrome driver created (headless=True, images=off)
2026-07-06 00:52:53 | INFO     | scheme_scraper.llm.nvidia_client | KeyRotator: rotated to key [0] (next request after success)
2026-07-06 00:52:53 | INFO     | scheme_scraper.llm.nvidia_client | LLM analysis complete for 'CGTMSE (Credit Guarantee Fund Trust for MSEs)': confidence=high, objectives=6, docs=3
2026-07-06 00:52:53 | INFO     | scheme_scraper | [DONE] Completed: CGTMSE (Credit Guarantee Fund Trust for MSEs) | confidence=high | 218.7s
2026-07-06 00:52:53 | INFO     | scheme_scraper | >> Starting: SIDBI Direct Credit Scheme [row-15]
2026-07-06 00:52:54 | INFO     | scheme_scraper | Progress: 9/900 (completed)
2026-07-06 00:52:55 | INFO     | scheme_scraper.crawler.driver | Chrome driver created (headless=True, images=off)
2026-07-06 00:52:58 | INFO     | scheme_scraper.llm.nvidia_client | KeyRotator: rotated to key [0] (next request after success)
2026-07-06 00:52:58 | INFO     | scheme_scraper.llm.nvidia_client | LLM analysis complete for 'NSIC Raw Material Assistance Scheme': confidence=high, objectives=4, docs=14
2026-07-06 00:52:58 | INFO     | scheme_scraper | [DONE] Completed: NSIC Raw Material Assistance Scheme | confidence=high | 163.3s
2026-07-06 00:52:58 | INFO     | scheme_scraper | >> Starting: Equipment Finance for MSMEs (SIDBI) [row-16]
2026-07-06 00:52:58 | INFO     | scheme_scraper | Progress: 10/900 (completed)
2026-07-06 00:53:00 | INFO     | scheme_scraper.crawler.driver | Chrome driver created (headless=True, images=off)
2026-07-06 00:53:32 | INFO     | scheme_scraper | Crawl complete for 'Pradhan Mantri Mudra Yojana (PMMY)': 30 pages, 20 docs, 3 errors, 0 skipped
2026-07-06 00:53:34 | INFO     | scheme_scraper |   Crawled 30 pages, 20 docs, evidence text: 309375 chars
2026-07-06 00:53:57 | INFO     | scheme_scraper.llm.nvidia_client | KeyRotator: rotated to key [0] (next request after success)
2026-07-06 00:53:57 | INFO     | scheme_scraper.llm.nvidia_client | LLM analysis complete for 'Pradhan Mantri Mudra Yojana (PMMY)': confidence=high, objectives=6, docs=0
2026-07-06 00:53:57 | INFO     | scheme_scraper | [DONE] Completed: Pradhan Mantri Mudra Yojana (PMMY) | confidence=high | 285.9s
2026-07-06 00:53:57 | INFO     | scheme_scraper | >> Starting: Working Capital Loan Scheme (SIDBI) [row-17]
2026-07-06 00:53:57 | INFO     | scheme_scraper | Progress: 11/900 (completed)
2026-07-06 00:53:58 | INFO     | scheme_scraper.crawler.driver | Chrome driver created (headless=True, images=off)
2026-07-06 00:54:41 | INFO     | scheme_scraper | Crawl complete for 'NSIC Marketing Support Scheme': 30 pages, 20 docs, 3 errors, 0 skipped
2026-07-06 00:54:44 | INFO     | scheme_scraper |   Crawled 30 pages, 20 docs, evidence text: 297559 chars
2026-07-06 00:54:57 | INFO     | scheme_scraper.llm.nvidia_client | KeyRotator: rotated to key [0] (next request after success)
2026-07-06 00:54:57 | INFO     | scheme_scraper.llm.nvidia_client | LLM analysis complete for 'NSIC Marketing Support Scheme': confidence=high, objectives=8, docs=3
2026-07-06 00:54:57 | INFO     | scheme_scraper | [DONE] Completed: NSIC Marketing Support Scheme | confidence=high | 159.0s
2026-07-06 00:54:57 | INFO     | scheme_scraper | >> Starting: Udyam Registration Portal [row-18]
2026-07-06 00:54:57 | INFO     | scheme_scraper | Progress: 12/900 (completed)
2026-07-06 00:54:58 | INFO     | scheme_scraper.crawler.driver | Chrome driver created (headless=True, images=off)
2026-07-06 00:55:15 | INFO     | scheme_scraper | Crawl complete for 'Mahila Udyam Nidhi Scheme (SIDBI)': 30 pages, 20 docs, 0 errors, 0 skipped
2026-07-06 00:55:17 | INFO     | scheme_scraper |   Crawled 30 pages, 20 docs, evidence text: 251924 chars
2026-07-06 00:55:24 | INFO     | scheme_scraper | Crawl complete for 'SIDBI Direct Credit Scheme': 30 pages, 20 docs, 0 errors, 0 skipped
2026-07-06 00:55:27 | INFO     | scheme_scraper |   Crawled 30 pages, 20 docs, evidence text: 251924 chars
2026-07-06 00:55:29 | INFO     | scheme_scraper | Crawl complete for 'Equipment Finance for MSMEs (SIDBI)': 30 pages, 20 docs, 0 errors, 0 skipped
2026-07-06 00:55:31 | INFO     | scheme_scraper |   Crawled 30 pages, 20 docs, evidence text: 251924 chars
2026-07-06 00:55:36 | INFO     | scheme_scraper.llm.nvidia_client | KeyRotator: rotated to key [0] (next request after success)
2026-07-06 00:55:36 | INFO     | scheme_scraper.llm.nvidia_client | LLM analysis complete for 'Mahila Udyam Nidhi Scheme (SIDBI)': confidence=low, objectives=4, docs=10
2026-07-06 00:55:36 | WARNING  | scheme_scraper | Primary crawl yielded low confidence. Triggering Agentic Fallback.
2026-07-06 00:55:37 | INFO     | scheme_scraper.crawler.driver | Chrome driver created (headless=True, images=off)
2026-07-06 00:55:37 | INFO     | scheme_scraper.crawler.agent | Initiating agentic fallback for 'Mahila Udyam Nidhi Scheme (SIDBI)'. Missing: []
2026-07-06 00:55:41 | INFO     | scheme_scraper.crawler.agent | Agentic step 1 for 'Mahila Udyam Nidhi Scheme (SIDBI)'
2026-07-06 00:55:42 | INFO     | scheme_scraper.llm.nvidia_client | KeyRotator: rotated to key [0] (next request after success)
2026-07-06 00:55:42 | INFO     | scheme_scraper.llm.nvidia_client | LLM analysis complete for 'SIDBI Direct Credit Scheme': confidence=high, objectives=8, docs=15
2026-07-06 00:55:42 | INFO     | scheme_scraper | [DONE] Completed: SIDBI Direct Credit Scheme | confidence=high | 168.7s
2026-07-06 00:55:42 | INFO     | scheme_scraper | >> Starting: GeM Onboarding for MSMEs [row-19]
2026-07-06 00:55:42 | INFO     | scheme_scraper | Progress: 13/900 (completed)
2026-07-06 00:55:42 | INFO     | scheme_scraper.crawler.agent | No interactable elements found.
2026-07-06 00:55:43 | INFO     | scheme_scraper.crawler.driver | Chrome driver created (headless=True, images=off)
2026-07-06 00:55:44 | INFO     | scheme_scraper | Agent extracted additional evidence. Re-running LLM analysis.
2026-07-06 00:55:49 | INFO     | scheme_scraper.llm.nvidia_client | KeyRotator: rotated to key [0] (next request after success)
2026-07-06 00:55:49 | INFO     | scheme_scraper.llm.nvidia_client | LLM analysis complete for 'Equipment Finance for MSMEs (SIDBI)': confidence=medium, objectives=5, docs=4
2026-07-06 00:55:49 | INFO     | scheme_scraper | [DONE] Completed: Equipment Finance for MSMEs (SIDBI) | confidence=medium | 170.6s
2026-07-06 00:55:49 | INFO     | scheme_scraper | >> Starting: BIS Certification Scheme [row-20]
2026-07-06 00:55:49 | INFO     | scheme_scraper | Progress: 14/900 (completed)
2026-07-06 00:55:50 | INFO     | scheme_scraper.crawler.driver | Chrome driver created (headless=True, images=off)
2026-07-06 00:56:05 | INFO     | scheme_scraper.llm.nvidia_client | KeyRotator: rotated to key [0] (next request after success)
2026-07-06 00:56:05 | INFO     | scheme_scraper.llm.nvidia_client | LLM analysis complete for 'Mahila Udyam Nidhi Scheme (SIDBI)': confidence=medium, objectives=5, docs=11
2026-07-06 00:56:05 | INFO     | scheme_scraper | [DONE] Completed: Mahila Udyam Nidhi Scheme (SIDBI) | confidence=medium | 197.9s
2026-07-06 00:56:05 | INFO     | scheme_scraper | >> Starting: FSSAI Licensing & Registration [row-21]
2026-07-06 00:56:05 | INFO     | scheme_scraper | Progress: 15/900 (completed)
2026-07-06 00:56:06 | INFO     | scheme_scraper.crawler.driver | Chrome driver created (headless=True, images=off)
2026-07-06 00:56:13 | INFO     | scheme_scraper | Crawl complete for 'FSSAI Licensing & Registration': 1 pages, 0 docs, 0 errors, 0 skipped
2026-07-06 00:56:17 | INFO     | scheme_scraper |   Crawled 1 pages, 0 docs, evidence text: 982 chars
2026-07-06 00:56:28 | INFO     | scheme_scraper.llm.nvidia_client | KeyRotator: rotated to key [0] (next request after success)
2026-07-06 00:56:28 | INFO     | scheme_scraper.llm.nvidia_client | LLM analysis complete for 'FSSAI Licensing & Registration': confidence=medium, objectives=5, docs=20
2026-07-06 00:56:28 | INFO     | scheme_scraper | [DONE] Completed: FSSAI Licensing & Registration | confidence=medium | 23.0s
2026-07-06 00:56:28 | INFO     | scheme_scraper | >> Starting: DPIIT Recognition for Startups [row-22]
2026-07-06 00:56:28 | INFO     | scheme_scraper | Progress: 16/900 (completed)
2026-07-06 00:56:29 | INFO     | scheme_scraper.crawler.driver | Chrome driver created (headless=True, images=off)
2026-07-06 00:56:44 | INFO     | scheme_scraper | Crawl complete for 'Working Capital Loan Scheme (SIDBI)': 30 pages, 20 docs, 0 errors, 0 skipped
2026-07-06 00:56:47 | INFO     | scheme_scraper |   Crawled 30 pages, 20 docs, evidence text: 251924 chars
2026-07-06 00:56:58 | INFO     | scheme_scraper.llm.nvidia_client | KeyRotator: rotated to key [0] (next request after success)
2026-07-06 00:56:58 | INFO     | scheme_scraper.llm.nvidia_client | LLM analysis complete for 'Working Capital Loan Scheme (SIDBI)': confidence=high, objectives=7, docs=7
2026-07-06 00:56:59 | INFO     | scheme_scraper | [DONE] Completed: Working Capital Loan Scheme (SIDBI) | confidence=high | 181.9s
2026-07-06 00:56:59 | INFO     | scheme_scraper | >> Starting: MEIS (Merchandise Exports from India Scheme) [row-23]
2026-07-06 00:56:59 | INFO     | scheme_scraper | Progress: 17/900 (completed)
2026-07-06 00:57:00 | INFO     | scheme_scraper.crawler.driver | Chrome driver created (headless=True, images=off)
2026-07-06 00:57:47 | WARNING  | scheme_scraper.llm.nvidia_client | LLM key[0]: server error 504 — rotating key and retrying
2026-07-06 00:57:47 | INFO     | scheme_scraper.llm.nvidia_client | KeyRotator: rotated to key [0] (5xx error 504)
2026-07-06 00:58:14 | INFO     | scheme_scraper.llm.nvidia_client | KeyRotator: rotated to key [0] (next request after success)
2026-07-06 00:58:14 | INFO     | scheme_scraper.llm.nvidia_client | LLM analysis complete for 'NSIC Credit Support Scheme': confidence=high, objectives=4, docs=10
2026-07-06 00:58:14 | INFO     | scheme_scraper | [DONE] Completed: NSIC Credit Support Scheme | confidence=high | 490.8s
2026-07-06 00:58:14 | INFO     | scheme_scraper | >> Starting: SEIS (Service Exports from India Scheme) [row-24]
2026-07-06 00:58:14 | INFO     | scheme_scraper | Progress: 18/900 (completed)
2026-07-06 00:58:15 | INFO     | scheme_scraper.crawler.driver | Chrome driver created (headless=True, images=off)
2026-07-06 00:58:21 | INFO     | scheme_scraper | Crawl complete for 'SEIS (Service Exports from India Scheme)': 1 pages, 0 docs, 0 errors, 0 skipped
2026-07-06 00:58:24 | INFO     | scheme_scraper |   Crawled 1 pages, 0 docs, evidence text: 141 chars
2026-07-06 00:58:25 | INFO     | scheme_scraper.llm.nvidia_client | KeyRotator: rotated to key [0] (next request after success)
2026-07-06 00:58:25 | INFO     | scheme_scraper.llm.nvidia_client | Gap-fill triggered for 'SEIS (Service Exports from India Scheme)': missing ['eligibility', 'financial_support', 'application_process', 'benefits', 'implementing_agency']
2026-07-06 00:58:26 | INFO     | scheme_scraper.llm.nvidia_client | KeyRotator: rotated to key [0] (next request after success)
2026-07-06 00:58:26 | INFO     | scheme_scraper.llm.nvidia_client | LLM analysis complete for 'SEIS (Service Exports from India Scheme)': confidence=low, objectives=0, docs=0
2026-07-06 00:58:26 | WARNING  | scheme_scraper | Primary crawl yielded low confidence. Triggering Agentic Fallback.
2026-07-06 00:58:27 | INFO     | scheme_scraper.crawler.driver | Chrome driver created (headless=True, images=off)
2026-07-06 00:58:27 | INFO     | scheme_scraper.crawler.agent | Initiating agentic fallback for 'SEIS (Service Exports from India Scheme)'. Missing: ['application_process', 'eligibility', 'financial_support', 'benefits']
2026-07-06 00:58:30 | INFO     | scheme_scraper.crawler.agent | Agentic step 1 for 'SEIS (Service Exports from India Scheme)'
2026-07-06 00:58:30 | INFO     | scheme_scraper.crawler.agent | No interactable elements found.
2026-07-06 00:58:33 | INFO     | scheme_scraper | Agent extracted additional evidence. Re-running LLM analysis.
2026-07-06 00:58:35 | INFO     | scheme_scraper.llm.nvidia_client | KeyRotator: rotated to key [0] (next request after success)
2026-07-06 00:58:35 | INFO     | scheme_scraper.llm.nvidia_client | Gap-fill triggered for 'SEIS (Service Exports from India Scheme)': missing ['eligibility', 'financial_support', 'application_process', 'benefits', 'implementing_agency']
2026-07-06 00:58:35 | INFO     | scheme_scraper.llm.nvidia_client | KeyRotator: rotated to key [0] (next request after success)
2026-07-06 00:58:35 | INFO     | scheme_scraper.llm.nvidia_client | LLM analysis complete for 'SEIS (Service Exports from India Scheme)': confidence=low, objectives=0, docs=0
2026-07-06 00:58:35 | INFO     | scheme_scraper | [DONE] Completed: SEIS (Service Exports from India Scheme) | confidence=low | 21.5s
2026-07-06 00:58:35 | INFO     | scheme_scraper | >> Starting: Interest Equalization Scheme on Export Credit [row-25]
2026-07-06 00:58:35 | INFO     | scheme_scraper | Progress: 19/900 (completed)
2026-07-06 00:58:36 | INFO     | scheme_scraper.crawler.driver | Chrome driver created (headless=True, images=off)
2026-07-06 00:58:39 | INFO     | scheme_scraper | Crawl complete for 'GeM Onboarding for MSMEs': 30 pages, 20 docs, 0 errors, 0 skipped
2026-07-06 00:58:41 | INFO     | scheme_scraper |   Crawled 30 pages, 20 docs, evidence text: 187080 chars
2026-07-06 00:59:07 | INFO     | scheme_scraper | Crawl complete for 'Udyam Registration Portal': 19 pages, 20 docs, 1 errors, 0 skipped
2026-07-06 00:59:10 | INFO     | scheme_scraper |   Crawled 19 pages, 20 docs, evidence text: 214375 chars
2026-07-06 00:59:25 | INFO     | scheme_scraper.llm.nvidia_client | KeyRotator: rotated to key [0] (next request after success)
2026-07-06 00:59:25 | INFO     | scheme_scraper.llm.nvidia_client | LLM analysis complete for 'Udyam Registration Portal': confidence=high, objectives=8, docs=9
2026-07-06 00:59:25 | INFO     | scheme_scraper | [DONE] Completed: Udyam Registration Portal | confidence=high | 268.4s
2026-07-06 00:59:25 | INFO     | scheme_scraper | >> Starting: ECGC Export Credit Guarantee Schemes [row-26]
2026-07-06 00:59:25 | INFO     | scheme_scraper | Progress: 20/900 (completed)
2026-07-06 00:59:27 | INFO     | scheme_scraper.crawler.driver | Chrome driver created (headless=True, images=off)
2026-07-06 00:59:33 | INFO     | scheme_scraper | Crawl complete for 'MEIS (Merchandise Exports from India Scheme)': 30 pages, 8 docs, 0 errors, 0 skipped
2026-07-06 00:59:35 | INFO     | scheme_scraper |   Crawled 30 pages, 8 docs, evidence text: 365242 chars
2026-07-06 01:00:04 | INFO     | scheme_scraper | Crawl complete for 'DPIIT Recognition for Startups': 30 pages, 20 docs, 2 errors, 0 skipped
